ID,LOCAL_DATE,DIRECTION_MAX_GUST,SPEED_MAX_GUST,SNOW_ON_GROUND,TOTAL_RAIN,TOTAL_PRECIPITATION,TOTAL_SNOW,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MEAN_TEMPERATURE,MIN_TEMPERATURE,PARAM,Date,Value,SYM
3053536.2018.4.6,4/6/2018 0:00,3.0,33.0,3.0,,0.4,,26.1,0.0,18.472,92.88676923076923,-3.6,-8.1,-12.6,1.0,4/6/2018,10.9,B
3053536.2018.4.7,4/7/2018 0:00,34.0,61.0,3.0,,0.2,,23.6,0.0,18.439999999999998,92.88923076923076,1.1,-5.6,-12.3,1.0,4/7/2018,11.0,B
3053536.2018.4.8,4/8/2018 0:00,0.0,0.0,3.0,,1.2,,18.2,0.0,18.408,92.89169230769231,7.8,-0.2,-8.2,1.0,4/8/2018,11.1,B
3053536.2018.4.9,4/9/2018 0:00,0.0,0.0,3.0,,0.0,,12.8,0.0,18.375999999999998,92.89415384615384,12.1,5.2,-1.8,1.0,4/9/2018,11.2,
3053536.2018.4.10,4/10/2018 0:00,19.0,39.0,3.0,,0.0,,13.9,0.0,18.344,92.89661538461539,11.2,4.1,-3.1,1.0,4/10/2018,11.9,
3053536.2018.4.11,4/11/2018 0:00,0.0,0.0,3.0,,0.4,,13.5,0.0,18.311999999999998,92.89907692307692,12.1,4.5,-3.2,1.0,4/11/2018,12.3,
3053536.2018.4.12,4/12/2018 0:00,36.0,32.0,3.0,,0.8,,17.6,0.0,18.28,92.90153846153846,7.3,0.4,-6.5,1.0,4/12/2018,12.4,
3053536.2018.4.13,4/13/2018 0:00,14.0,35.0,3.0,,0.5,,15.8,0.0,18.247999999999998,92.904,8.6,2.2,-4.2,1.0,4/13/2018,12.4,
3053536.2018.4.14,4/14/2018 0:00,0.0,0.0,3.0,,0.3,,15.5,0.0,18.216,92.90646153846154,7.8,2.5,-2.8,1.0,4/14/2018,12.2,
3053536.2018.4.15,4/15/2018 0:00,34.0,43.0,3.0,,0.0,,15.9,0.0,18.183999999999997,92.90892307692307,7.1,2.1,-3.0,1.0,4/15/2018,12.4,
3053536.2018.4.16,4/16/2018 0:00,31.0,52.0,3.0,,0.04285714285714286,,15.714285714285715,0.0,18.152,92.91138461538462,8.066666666666666,2.2857142857142856,1.4,1.0,4/16/2018,12.5,
3053536.2018.4.17,4/17/2018 0:00,,,3.0,,0.08571428571428572,,15.528571428571428,0.0,18.119999999999997,92.91384615384615,9.033333333333333,2.4714285714285715,-2.0,1.0,4/17/2018,12.5,
3053536.2018.4.18,4/18/2018 0:00,0.0,0.0,3.0,,0.12857142857142856,,15.342857142857143,0.0,18.088,92.9163076923077,10.0,2.657142857142857,-1.3333333333333335,1.0,4/18/2018,12.6,
3053536.2018.4.19,4/19/2018 0:00,20.0,32.0,3.0,,0.17142857142857143,,15.157142857142857,0.0,18.055999999999997,92.91876923076923,13.3,2.842857142857143,-0.6666666666666667,1.0,4/19/2018,13.1,
3053536.2018.4.20,4/20/2018 0:00,0.0,0.0,3.0,,0.2142857142857143,,14.971428571428572,0.0,18.024,92.92123076923077,12.4,3.0285714285714285,0.0,1.0,4/20/2018,14.2,
3053536.2018.4.21,4/21/2018 0:00,18.0,37.0,3.0,,0.2571428571428571,,14.785714285714285,0.0,17.991999999999997,92.9236923076923,11.5,3.2142857142857144,-1.9,1.0,4/21/2018,15.3,
3053536.2018.4.22,4/22/2018 0:00,0.0,0.0,3.0,,0.3,,14.6,0.0,17.96,92.92615384615385,10.6,3.4,-3.8,1.0,4/22/2018,16.5,
3053536.2018.4.23,4/23/2018 0:00,0.0,0.0,3.0,,0.2,,13.8,0.0,17.927999999999997,92.92861538461538,16.9,4.2,-8.6,1.0,4/23/2018,15.9,
3053536.2018.4.24,4/24/2018 0:00,0.0,0.0,3.0,,0.0,,11.1,0.0,17.896,92.93107692307693,19.1,6.9,-5.3,1.0,4/24/2018,16.7,
3053536.2018.4.25,4/25/2018 0:00,21.0,37.0,3.0,,0.0,,10.3,0.0,17.863999999999997,92.93353846153846,17.9,7.7,-2.5,1.0,4/25/2018,18.7,
3053536.2018.4.26,4/26/2018 0:00,0.0,0.0,,,0.0,,8.2,0.0,17.832,92.936,23.3,9.8,-3.7,1.0,4/26/2018,20.4,
3053536.2018.4.27,4/27/2018 0:00,0.0,0.0,,,0.2,,7.2,0.0,17.799999999999997,92.93846153846154,25.4,10.8,-3.8,1.0,4/27/2018,23.8,
3053536.2018.4.28,4/28/2018 0:00,0.0,0.0,,,0.3,,7.9,0.0,17.768,92.94092307692307,24.4,10.1,-4.2,1.0,4/28/2018,29.5,
3053536.2018.4.29,4/29/2018 0:00,1.0,43.0,,,0.15,,9.9,0.0,17.735999999999997,92.94338461538462,8.7,8.1,-4.75,1.0,4/29/2018,39.6,
3053536.2018.4.30,4/30/2018 0:00,21.0,33.0,,,0.0,,11.9,0.0,17.704,92.94584615384615,17.4,6.1,-5.3,1.0,4/30/2018,44.0,
3053536.2018.5.1,5/1/2018 0:00,33.0,33.0,,,0.0,,8.5,0.0,17.671999999999997,92.9483076923077,15.5,9.5,3.5,1.0,5/1/2018,46.7,
3053536.2018.5.2,5/2/2018 0:00,20.0,39.0,,,0.0,,8.7,0.0,17.64,92.95076923076923,18.2,9.3,0.3,1.0,5/2/2018,44.2,
3053536.2018.5.3,5/3/2018 0:00,19.0,32.0,,,0.6,,9.5,0.0,17.607999999999997,92.95323076923077,19.0,8.5,-2.1,1.0,5/3/2018,45.8,
3053536.2018.5.4,5/4/2018 0:00,0.0,0.0,,,1.5,,5.3,0.0,17.576,92.9556923076923,19.5,12.7,5.8,1.0,5/4/2018,49.6,
3053536.2018.5.5,5/5/2018 0:00,0.0,0.0,,,0.0,,5.9,0.0,17.543999999999997,92.95815384615385,19.4,12.1,4.8,1.0,5/5/2018,64.9,
3053536.2018.5.6,5/6/2018 0:00,0.0,0.0,,,0.0,,7.15,0.0,17.512,92.96061538461538,21.95,10.85,-2.9,1.0,5/6/2018,78.5,
3053536.2018.5.7,5/7/2018 0:00,20.0,41.0,,,0.0,,8.4,0.0,17.479999999999997,92.96307692307693,24.5,9.6,0.050000000000000266,1.0,5/7/2018,93.9,
3053536.2018.5.8,5/8/2018 0:00,0.0,0.0,,,0.0,,9.65,0.0,17.448,92.96553846153846,19.1,8.35,3.0,1.0,5/8/2018,115.0,
3053536.2018.5.9,5/9/2018 0:00,35.0,39.0,,,0.0,,10.9,0.0,17.415999999999997,92.968,13.7,7.1,0.5,1.0,5/9/2018,141.0,
3053536.2018.5.10,5/10/2018 0:00,0.0,0.0,,,4.9,,7.8,0.0,17.384,92.97046153846154,16.3,10.2,4.0,1.0,5/10/2018,140.0,
3053536.2018.5.11,5/11/2018 0:00,0.0,0.0,,,0.7,,6.4,0.0,17.351999999999997,92.97292307692308,20.3,11.6,2.9,1.0,5/11/2018,152.0,
3053536.2018.5.12,5/12/2018 0:00,0.0,0.0,,,0.0,,6.0,0.0,17.32,92.97538461538461,24.6,12.0,-0.6,1.0,5/12/2018,157.0,
,,,,,,0.0,,5.35,0.0,17.287999999999997,92.97784615384616,23.925,12.65,0.033333333333333326,,5/13/2018,177.0,
3053536.2018.5.14,5/14/2018 0:00,,,,,0.0,,4.7,0.0,17.256,92.98030769230769,23.25,13.3,0.6666666666666666,1.0,5/14/2018,204.0,
3053536.2018.5.15,5/15/2018 0:00,0.0,0.0,,,0.0,,4.05,0.0,17.223999999999997,92.98276923076924,22.575,13.95,1.3,1.0,5/15/2018,251.0,
3053536.2018.5.16,5/16/2018 0:00,32.0,44.0,,,0.0,,3.4,0.0,17.192,92.98523076923077,21.9,14.6,7.3,1.0,5/16/2018,271.0,
3053536.2018.5.17,5/17/2018 0:00,33.0,44.0,,,0.0,,8.2,0.0,17.159999999999997,92.98769230769231,12.9,9.8,6.7,1.0,5/17/2018,285.0,
3053536.2018.5.18,5/18/2018 0:00,34.0,32.0,,,0.0,,6.3,0.0,17.128,92.99015384615385,21.9,11.7,1.5,1.0,5/18/2018,263.0,
3053536.2018.5.19,5/19/2018 0:00,34.0,33.0,,,0.0,,5.1,0.0,17.095999999999997,92.99261538461539,26.4,12.9,-0.7,1.0,5/19/2018,259.0,
3053536.2018.5.20,5/20/2018 0:00,27.0,32.0,,,0.5,,6.5,0.0,17.064,92.99507692307692,21.4,11.5,1.6,1.0,5/20/2018,274.0,
3053536.2018.5.21,5/21/2018 0:00,0.0,0.0,,,0.0,,3.8,0.0,17.031999999999996,92.99753846153847,23.6,14.2,4.7,1.0,5/21/2018,270.0,
3053536.2018.5.22,5/22/2018 0:00,,,,,0.0,,4.0,0.0,17.0,93.0,27.6,14.0,0.4,1.0,5/22/2018,279.0,
3053536.2018.5.23,5/23/2018 0:00,21.0,33.0,,,0.6,,3.1,0.0,13.0,90.0,28.5,14.9,1.4,1.0,5/23/2018,284.0,
3053536.2018.5.24,5/24/2018 0:00,28.0,34.0,,,0.0,,3.3,0.0,20.0,78.0,25.7,14.7,3.7,1.0,5/24/2018,321.0,
3053536.2018.5.25,5/25/2018 0:00,26.0,39.0,,,0.0,,1.5,0.0,19.76923076923077,78.5,25.6,16.5,7.3,1.0,5/25/2018,341.0,
3053536.2018.5.26,5/26/2018 0:00,21.0,33.0,,,0.0,,3.4,0.0,19.53846153846154,79.0,21.7,14.6,7.4,1.0,5/26/2018,347.0,
3053536.2018.5.27,5/27/2018 0:00,0.0,0.0,,,0.2,,2.9,0.0,19.307692307692307,79.5,24.7,15.1,5.4,1.0,5/27/2018,317.0,
3053536.2018.5.28,5/28/2018 0:00,25.0,33.0,,,0.0,,5.4,0.0,19.076923076923077,80.0,22.7,12.6,2.4,1.0,5/28/2018,296.0,
3053536.2018.5.29,5/29/2018 0:00,32.0,32.0,,,0.0,,7.6,0.0,18.846153846153847,80.5,15.3,10.4,5.4,1.0,5/29/2018,293.0,
3053536.2018.5.30,5/30/2018 0:00,0.0,0.0,,,0.1,,9.0,0.0,18.615384615384617,81.0,15.25,9.0,6.8,1.0,5/30/2018,249.0,
3053536.2018.5.31,5/31/2018 0:00,34.0,32.0,,,0.2,,10.4,0.0,18.384615384615383,81.5,15.2,7.6,-0.1,1.0,5/31/2018,204.0,
3053536.2018.6.1,6/1/2018 0:00,27.0,35.0,,,0.0,,6.9,0.0,18.153846153846153,82.0,19.9,11.1,2.2,1.0,6/1/2018,171.0,
3053536.2018.6.2,6/2/2018 0:00,24.0,33.0,,,0.0,,5.6,0.0,17.923076923076923,82.5,18.7,12.4,6.1,1.0,6/2/2018,151.0,
3053536.2018.6.3,6/3/2018 0:00,19.0,35.0,,,0.5,,6.2,0.0,17.692307692307693,83.0,20.1,11.8,3.5,1.0,6/3/2018,143.0,
3053536.2018.6.4,6/4/2018 0:00,27.0,43.0,,,0.0,,7.1,0.0,17.46153846153846,83.5,17.8,10.9,3.9,1.0,6/4/2018,163.0,
3053536.2018.6.5,6/5/2018 0:00,16.0,37.0,,,0.2,,11.3,0.0,17.23076923076923,84.0,16.3,6.7,-3.0,1.0,6/5/2018,161.0,
3053536.2018.6.6,6/6/2018 0:00,0.0,0.0,,,0.0,,5.5,0.0,17.0,84.5,20.7,12.5,4.3,1.0,6/6/2018,140.0,
3053536.2018.6.7,6/7/2018 0:00,19.0,35.0,,,0.0,,4.9,0.0,16.76923076923077,85.0,25.2,13.1,1.0,1.0,6/7/2018,134.0,
3053536.2018.6.8,6/8/2018 0:00,21.0,37.0,,,0.0,,2.1,0.0,16.53846153846154,85.5,23.5,15.9,8.3,1.0,6/8/2018,154.0,
3053536.2018.6.9,6/9/2018 0:00,21.0,32.0,,,0.0,,5.4,0.0,16.307692307692307,86.0,19.4,12.6,5.8,1.0,6/9/2018,186.0,
3053536.2018.6.10,6/10/2018 0:00,16.0,33.0,,,15.4,,10.9,0.0,16.076923076923077,86.5,9.5,7.1,4.6,1.0,6/10/2018,204.0,
3053536.2018.6.11,6/11/2018 0:00,20.0,52.0,,,0.0,,8.5,0.0,15.846153846153847,87.0,14.6,9.5,4.3,1.0,6/11/2018,180.0,
3053536.2018.6.12,6/12/2018 0:00,28.0,32.0,,,0.0,,5.8,0.0,15.615384615384615,87.5,18.6,12.2,5.7,1.0,6/12/2018,148.0,
3053536.2018.6.13,6/13/2018 0:00,0.0,0.0,,,0.0,,5.9,0.0,15.384615384615383,88.0,16.5,12.1,7.6,1.0,6/13/2018,132.0,
3053536.2018.6.14,6/14/2018 0:00,0.0,0.0,,,3.9,,6.6,0.0,15.153846153846153,88.5,20.1,11.4,2.6,1.0,6/14/2018,126.0,
3053536.2018.6.15,6/15/2018 0:00,0.0,0.0,,,1.7,,4.5,0.0,14.923076923076923,89.0,19.2,13.5,7.8,1.0,6/15/2018,131.0,
3053536.2018.6.16,6/16/2018 0:00,0.0,0.0,,,0.9,,3.9,0.0,14.692307692307692,89.5,21.6,14.1,6.6,1.0,6/16/2018,147.0,
3053536.2018.6.17,6/17/2018 0:00,0.0,0.0,,,0.3,,4.0,0.0,14.461538461538462,90.0,27.1,14.0,0.8,1.0,6/17/2018,153.0,
3053536.2018.6.18,6/18/2018 0:00,1.0,32.0,,,0.2,,1.6,0.0,14.23076923076923,90.5,28.9,16.4,3.9,1.0,6/18/2018,174.0,
3053536.2018.6.19,6/19/2018 0:00,,,,,0.0,,0.3,0.0,14.0,91.0,30.8,17.7,4.6,1.0,6/19/2018,210.0,
3053536.2018.6.20,6/20/2018 0:00,29.0,36.0,,,0.0,,0.0,1.3,15.0,85.0,32.7,19.3,5.9,1.0,6/20/2018,240.0,
3053536.2018.6.21,6/21/2018 0:00,,,,,0.5,,0.45,0.65,17.833333333333332,86.16666666666667,27.5,18.200000000000003,14.4,1.0,6/21/2018,276.0,
3053536.2018.6.22,6/22/2018 0:00,0.0,0.0,,,1.0,,0.9,0.0,20.666666666666668,87.33333333333333,22.3,17.1,11.8,1.0,6/22/2018,322.0,
3053536.2018.6.23,6/23/2018 0:00,0.0,0.0,,,0.2,,0.8,0.0,23.5,88.5,25.0,17.2,9.3,1.0,6/23/2018,318.0,
3053536.2018.6.24,6/24/2018 0:00,15.0,32.0,,,0.0,,1.2,0.0,26.333333333333336,89.66666666666667,27.9,16.8,5.7,1.0,6/24/2018,311.0,
3053536.2018.6.25,6/25/2018 0:00,27.0,57.0,,,2.7,,4.6,0.0,29.166666666666668,90.83333333333333,18.9,13.4,7.8,1.0,6/25/2018,318.0,
3053536.2018.6.26,6/26/2018 0:00,21.0,34.0,,,0.2,,8.4,0.0,32.0,92.0,14.0,9.6,5.2,1.0,6/26/2018,314.0,
3053536.2018.6.27,6/27/2018 0:00,23.0,39.0,,,0.0,,5.5,0.0,30.444444444444443,92.22222222222223,21.5,12.5,3.5,1.0,6/27/2018,242.0,
3053536.2018.6.28,6/28/2018 0:00,0.0,0.0,,,0.0,,3.65,0.0,28.88888888888889,92.44444444444444,21.15,14.35,7.4,1.0,6/28/2018,205.0,
3053536.2018.6.29,6/29/2018 0:00,29.0,41.0,,,0.0,,1.8,0.0,27.333333333333332,92.66666666666667,20.8,16.2,11.6,1.0,6/29/2018,187.0,
3053536.2018.6.30,6/30/2018 0:00,0.0,0.0,,,1.1,,5.5,0.0,25.77777777777778,92.88888888888889,17.4,12.5,7.6,1.0,6/30/2018,184.0,
3053536.2018.7.1,7/1/2018 0:00,22.0,43.0,,,0.3,,5.7,0.0,24.22222222222222,93.11111111111111,18.1,12.3,6.5,1.0,7/1/2018,194.0,
3053536.2018.7.2,7/2/2018 0:00,0.0,0.0,,,34.9,,13.1,0.0,22.666666666666664,93.33333333333333,8.9,4.9,0.9,1.0,7/2/2018,188.0,
3053536.2018.7.3,7/3/2018 0:00,0.0,0.0,,,14.8,,9.8,0.0,21.11111111111111,93.55555555555556,12.0,8.2,4.3,1.0,7/3/2018,186.0,
3053536.2018.7.4,7/4/2018 0:00,0.0,0.0,,,7.1,,3.8,0.0,19.555555555555557,93.77777777777777,19.6,14.2,8.7,1.0,7/4/2018,182.0,
3053536.2018.7.5,7/5/2018 0:00,,,,,0.2,,0.0,0.0,18.0,94.0,29.4,18.0,6.7,1.0,7/5/2018,186.0,
3053536.2018.7.6,7/6/2018 0:00,15.0,33.0,,,0.3,,1.3,0.0,17.818181818181817,93.81818181818181,23.0,16.7,10.4,1.0,7/6/2018,221.0,
3053536.2018.7.7,7/7/2018 0:00,26.0,32.0,,,1.1,,2.4,0.0,17.636363636363637,93.63636363636364,21.3,15.6,9.9,1.0,7/7/2018,249.0,
3053536.2018.7.8,7/8/2018 0:00,0.0,0.0,,,0.0,,3.3,0.0,17.454545454545453,93.45454545454545,22.2,14.7,7.1,1.0,7/8/2018,244.0,
3053536.2018.7.9,7/9/2018 0:00,0.0,0.0,,,0.3,,3.5,0.0,17.272727272727273,93.27272727272727,26.4,14.5,2.5,1.0,7/9/2018,225.0,
3053536.2018.7.10,7/10/2018 0:00,16.0,35.0,,,1.0,,2.4,0.0,17.09090909090909,93.0909090909091,20.3,15.6,10.8,1.0,7/10/2018,228.0,
3053536.2018.7.11,7/11/2018 0:00,0.0,0.0,,,0.0,,3.3,0.0,16.90909090909091,92.9090909090909,23.9,14.7,5.4,1.0,7/11/2018,229.0,
3053536.2018.7.12,7/12/2018 0:00,0.0,0.0,,,0.8,,1.9,0.0,16.727272727272727,92.72727272727273,26.1,16.1,6.0,1.0,7/12/2018,230.0,
3053536.2018.7.13,7/13/2018 0:00,0.0,0.0,,,11.2,,3.8,0.0,16.545454545454547,92.54545454545455,17.3,14.2,11.0,1.0,7/13/2018,246.0,
3053536.2018.7.14,7/14/2018 0:00,36.0,35.0,,,2.6,,5.1,0.0,16.363636363636363,92.36363636363636,22.4,12.9,3.3,1.0,7/14/2018,278.0,
3053536.2018.7.15,7/15/2018 0:00,0.0,0.0,,,0.9,,3.0,0.0,16.18181818181818,92.18181818181819,28.0,15.0,1.9,1.0,7/15/2018,250.0,
3053536.2018.7.16,7/16/2018 0:00,22.0,34.0,,,0.7,,0.3,0.0,16.0,92.0,30.6,17.7,4.7,1.0,7/16/2018,230.0,
3053536.2018.7.17,7/17/2018 0:00,33.0,35.0,,,0.7,,0.0,1.3,18.0,90.0,32.4,19.3,6.3,1.0,7/17/2018,241.0,
3053536.2018.7.18,7/18/2018 0:00,23.0,34.0,,,0.5,,0.0,2.8,20.0,83.0,29.4,20.8,12.2,1.0,7/18/2018,262.0,
3053536.2018.7.19,7/19/2018 0:00,33.0,37.0,,,2.6,,0.0,0.7,45.0,94.0,24.7,18.7,12.8,1.0,7/19/2018,265.0,
3053536.2018.7.20,7/20/2018 0:00,,,,,2.2,,5.3,0.0,66.0,92.0,16.5,12.7,8.9,1.0,7/20/2018,262.0,
3053536.2018.7.21,7/21/2018 0:00,,,,,6.1,,6.9,0.0,62.0,95.0,14.9,11.1,7.4,1.0,7/21/2018,232.0,
3053536.2018.7.22,7/22/2018 0:00,,,,,1.9,,2.0,0.0,35.0,96.0,23.2,16.0,8.8,1.0,7/22/2018,203.0,
3053536.2018.7.23,7/23/2018 0:00,34.0,42.0,,,2.4,,4.0,0.0,52.0,93.0,18.2,14.0,9.7,1.0,7/23/2018,200.0,
3053536.2018.7.24,7/24/2018 0:00,,,,,0.6,,4.8,0.0,41.0,98.0,21.2,13.2,5.2,1.0,7/24/2018,199.0,
3053536.2018.7.25,7/25/2018 0:00,,,,,0.3,,3.4,0.0,24.0,97.0,25.5,14.6,3.7,1.0,7/25/2018,188.0,
3053536.2018.7.26,7/26/2018 0:00,35.0,38.0,,,1.7,,4.0,0.0,34.0,95.0,24.1,14.0,3.9,1.0,7/26/2018,188.0,
3053536.2018.7.27,7/27/2018 0:00,,,,,0.3,,3.5,0.0,21.0,99.0,26.8,14.5,2.2,1.0,7/27/2018,190.0,
3053536.2018.7.28,7/28/2018 0:00,,,,,0.8,,0.7,0.0,17.0,91.0,29.7,17.3,5.0,1.0,7/28/2018,192.0,
3053536.2018.7.29,7/29/2018 0:00,34.0,46.0,,,1.9,,0.0,0.9,18.0,93.0,31.9,18.9,5.9,1.0,7/29/2018,198.0,
3053536.2018.7.30,7/30/2018 0:00,34.0,50.0,,,8.8,,0.0,1.4,29.0,97.0,31.1,19.4,7.8,1.0,7/30/2018,219.0,
3053536.2018.7.31,7/31/2018 0:00,,,,,0.7,,1.1,0.0,33.0,98.0,27.4,16.9,6.4,1.0,7/31/2018,234.0,
3053536.2018.8.1,8/1/2018 0:00,26.0,51.0,,,6.4,,0.1,0.0,31.0,96.0,27.1,17.9,8.6,1.0,8/1/2018,240.0,
3053536.2018.8.2,8/2/2018 0:00,,,,,0.4,,5.0,0.0,42.0,97.0,20.1,13.0,5.9,1.0,8/2/2018,235.0,
3053536.2018.8.3,8/3/2018 0:00,,,,,0.0,,3.3,0.0,46.0,88.0,19.6,14.7,9.8,1.0,8/3/2018,216.0,
3053536.2018.8.4,8/4/2018 0:00,,,,,0.0,,1.8,0.0,36.0,85.0,21.9,16.2,10.4,1.0,8/4/2018,188.0,
3053536.2018.8.5,8/5/2018 0:00,,,,,0.0,,1.7,0.0,24.0,97.0,27.7,16.3,4.8,1.0,8/5/2018,173.0,
3053536.2018.8.6,8/6/2018 0:00,21.0,35.0,,,0.4,,0.6,0.0,20.0,93.0,29.1,17.4,5.7,1.0,8/6/2018,184.0,
3053536.2018.8.7,8/7/2018 0:00,,,,,0.5,,0.0,1.4,18.0,84.0,27.9,19.4,10.9,1.0,8/7/2018,192.0,
3053536.2018.8.8,8/8/2018 0:00,,,,,0.3,,0.3,0.0,18.0,92.0,31.3,17.7,4.0,1.0,8/8/2018,195.0,
3053536.2018.8.9,8/9/2018 0:00,17.0,39.0,,,0.0,,0.0,2.8,13.0,91.0,34.1,20.8,7.5,1.0,8/9/2018,203.0,
3053536.2018.8.10,8/10/2018 0:00,25.0,32.0,,,0.7,,0.0,2.8,10.0,88.0,33.7,20.8,7.8,1.0,8/10/2018,228.0,
3053536.2018.8.11,8/11/2018 0:00,35.0,38.0,,,9.9,,1.3,0.0,47.0,95.0,21.2,16.7,12.2,1.0,8/11/2018,236.0,
3053536.2018.8.12,8/12/2018 0:00,,,,,8.9,,7.1,0.0,85.0,97.0,12.7,10.9,9.2,1.0,8/12/2018,253.0,
3053536.2018.8.13,8/13/2018 0:00,,,,,0.3,,2.0,0.0,32.0,97.0,23.8,16.0,8.3,1.0,8/13/2018,216.0,
3053536.2018.8.14,8/14/2018 0:00,,,,,0.0,,4.8,0.0,49.0,96.0,21.1,13.2,5.4,1.0,8/14/2018,200.0,
3053536.2018.8.15,8/15/2018 0:00,,,,,0.0,,2.0,0.0,31.0,97.0,27.1,16.0,5.0,1.0,8/15/2018,183.0,
3053536.2018.8.16,8/16/2018 0:00,,,,,0.4,,0.0,0.2,18.0,95.0,30.1,18.2,6.2,1.0,8/16/2018,191.0,
3053536.2018.8.17,8/17/2018 0:00,,,,,0.0,,0.0,0.1,24.0,90.0,28.0,18.1,8.2,1.0,8/17/2018,193.0,
3053536.2018.8.18,8/18/2018 0:00,34.0,31.0,,,0.0,,5.5,0.0,37.0,88.0,19.7,12.5,5.2,1.0,8/18/2018,190.0,
3053536.2018.8.19,8/19/2018 0:00,34.0,33.0,,,0.0,,6.8,0.0,23.0,99.0,22.9,11.2,-0.6,1.0,8/19/2018,157.0,
3053536.2018.8.20,8/20/2018 0:00,,,,,0.3,,3.5,0.0,19.0,83.0,24.7,14.5,4.4,1.0,8/20/2018,148.0,
3053536.2018.8.21,8/21/2018 0:00,,,,,0.2,,2.6,0.0,16.0,96.0,29.7,15.4,1.0,1.0,8/21/2018,146.0,
3053536.2018.8.22,8/22/2018 0:00,,,,,0.0,,1.7,0.0,17.0,88.0,28.1,16.3,4.5,1.0,8/22/2018,150.0,
3053536.2018.8.23,8/23/2018 0:00,,,,,5.6,,4.5,0.0,28.0,97.0,24.2,13.5,2.9,1.0,8/23/2018,160.0,
3053536.2018.8.24,8/24/2018 0:00,,,,,8.0,,7.4,0.0,71.0,97.5,13.4,10.6,7.8,1.0,8/24/2018,173.0,
3053536.2018.8.25,8/25/2018 0:00,,,,,0.0,,8.8,0.0,69.0,98.0,14.0,9.2,4.4,1.0,8/25/2018,140.0,
3053536.2018.8.26,8/26/2018 0:00,,,,,7.7,,9.0,0.0,87.0,97.0,11.1,9.0,6.9,1.0,8/26/2018,122.0,
3053536.2018.8.27,8/27/2018 0:00,,,,,0.6,,6.3,0.0,37.0,96.0,17.7,11.7,5.8,1.0,8/27/2018,127.0,
3053536.2018.8.28,8/28/2018 0:00,,,,,0.6,,5.2,0.0,55.0,93.0,17.1,12.8,8.5,1.0,8/28/2018,109.0,
3053536.2018.8.29,8/29/2018 0:00,,,,,5.4,,6.4,0.0,70.0,97.0,15.1,11.6,8.2,1.0,8/29/2018,115.0,
3053536.2018.8.30,8/30/2018 0:00,,,,,1.3,,8.6,0.0,72.0,96.0,12.6,9.4,6.1,1.0,8/30/2018,147.0,
3053536.2018.8.31,8/31/2018 0:00,,,,,2.3,,8.6,0.0,46.0,97.0,15.5,9.4,3.2,1.0,8/31/2018,123.0,
3053536.2018.9.1,9/1/2018 0:00,21.0,36.0,,,0.6,,9.2,0.0,36.0,94.0,14.9,8.8,2.8,1.0,9/1/2018,128.0,A
3053536.2018.9.2,9/2/2018 0:00,,,,,3.6,,11.2,0.0,56.0,97.0,13.4,6.8,0.3,1.0,9/2/2018,109.0,
3053536.2018.9.3,9/3/2018 0:00,30.0,37.0,,,1.2,,8.9,0.0,54.0,98.0,13.8,9.1,4.4,1.0,9/3/2018,107.0,
3053536.2018.9.4,9/4/2018 0:00,,,,,1.2,,8.9,0.0,26.0,99.0,18.2,9.1,-0.1,1.0,9/4/2018,102.0,
3053536.2018.9.5,9/5/2018 0:00,,,,,0.3,,9.7,0.0,22.0,99.0,20.3,8.3,-3.7,1.0,9/5/2018,93.5,
3053536.2018.9.6,9/6/2018 0:00,,,,,0.0,,7.1,0.0,36.0,94.0,19.6,10.9,2.2,1.0,9/6/2018,89.1,
3053536.2018.9.7,9/7/2018 0:00,,,,,0.0,,6.4,0.0,28.0,99.0,23.2,11.6,0.1,1.0,9/7/2018,90.2,
3053536.2018.9.8,9/8/2018 0:00,22.0,37.0,,,0.0,,3.9,0.0,33.0,93.0,20.4,14.1,7.7,1.0,9/8/2018,112.0,
3053536.2018.9.9,9/9/2018 0:00,,,,,0.6,,9.5,0.0,58.0,97.0,14.4,8.5,2.7,1.0,9/9/2018,122.0,
3053536.2018.9.10,9/10/2018 0:00,19.0,31.0,,,0.2,,6.6,0.0,37.0,97.0,17.8,11.4,5.1,1.0,9/10/2018,111.0,
3053536.2018.9.11,9/11/2018 0:00,,,,,1.7,,6.7,0.0,41.0,97.0,16.9,11.3,5.6,1.0,9/11/2018,107.0,
3053536.2018.9.12,9/12/2018 0:00,35.0,42.0,,,4.4,,15.8,0.0,77.0,97.0,6.1,2.2,-1.6,1.0,9/12/2018,98.4,
3053536.2018.9.13,9/13/2018 0:00,,,3.0,,0.8,,17.1,0.0,58.0,95.0,4.7,0.9,-2.8,1.0,9/13/2018,97.2,
3053536.2018.9.14,9/14/2018 0:00,35.0,31.0,,,0.4,,16.1,0.0,53.0,95.0,6.7,1.9,-2.9,1.0,9/14/2018,86.7,
3053536.2018.9.15,9/15/2018 0:00,33.0,37.0,,,0.0,,14.6,0.0,57.0,79.0,5.9,3.4,0.9,1.0,9/15/2018,81.0,
3053536.2018.9.16,9/16/2018 0:00,35.0,31.0,0.0,,0.0,,13.2,0.0,55.0,88.0,8.9,4.8,0.7,1.0,9/16/2018,76.8,
